__time,/dynamic_joint_states/header/stamp,/dynamic_joint_states/interface_values.0/values.0,/dynamic_joint_states/interface_values.0/values.1,/dynamic_joint_states/interface_values.0/values.2,/dynamic_joint_states/interface_values.0/values.3,/dynamic_joint_states/interface_values.0/values.4,/dynamic_joint_states/interface_values.0/values.5,/dynamic_joint_states/interface_values.0/values.6,/dynamic_joint_states/interface_values.0/values.7,/dynamic_joint_states/interface_values.0/values.8,/dynamic_joint_states/interface_values.0/values.9,/dynamic_joint_states/interface_values.1/values.0,/dynamic_joint_states/interface_values.2/values.0,/dynamic_joint_states/interface_values.2/values.1,/dynamic_joint_states/interface_values.2/values.2,/dynamic_joint_states/interface_values.2/values.3,/dynamic_joint_states/interface_values.2/values.4,/dynamic_joint_states/interface_values.2/values.5,/dynamic_joint_states/interface_values.2/values.6,/dynamic_joint_states/interface_values.2/values.7,/dynamic_joint_states/interface_values.2/values.8,/dynamic_joint_states/interface_values.2/values.9,/dynamic_joint_states/interface_values.3/values.0,/dynamic_joint_states/interface_values.3/values.1,/dynamic_joint_states/interface_values.3/values.2,/dynamic_joint_states/interface_values.4/values.0,/dynamic_joint_states/interface_values.4/values.1,/dynamic_joint_states/interface_values.4/values.2,Acceleration,Current (Input),Current (Motor),ERPM,Voltage
1662034742.999063,1662034742.999063,0.000000,0.000000,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,12.000000,294344.000000,0.000000,66.441833,-0.218307,-0.483142,0.610352,1.892090,0.002483,-0.003904,-0.547856,0.061035,0.836560,0.005371,0.005859,1.025391,-8.496094,26.367188,34.277344,0.005371,0.000000,0.000000,0.000000,12.000000
1662034743.009091,1662034743.009091,0.000000,0.000000,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,66.431226,-0.166833,-0.490218,0.976563,2.075195,0.002781,-0.003561,-0.547780,0.244141,0.836610,-0.000977,0.008789,1.018066,-8.496094,26.367188,34.277344,-0.000977,0.000000,0.000000,0.000000,11.900000
1662034743.009091,1662034743.009091,0.000000,0.000000,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,66.431226,-0.166833,-0.490218,0.976563,2.075195,0.002781,-0.003561,-0.547780,0.244141,0.836610,-0.000977,0.008789,1.018066,-8.496094,26.367188,34.277344,-0.000977,0.000000,0.000000,0.000000,11.900000
1662034743.019140,1662034743.019140,0.000000,0.000000,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,12.000000,294344.000000,0.000000,66.401241,-0.209466,-0.550575,0.305176,1.892090,0.003019,-0.004160,-0.547558,0.183105,0.836752,0.005371,0.007813,1.020020,-8.203125,26.367188,34.570313,0.005371,0.000000,0.000000,0.000000,12.000000
1662034743.019140,1662034743.019140,0.000000,0.000000,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,12.000000,294344.000000,0.000000,66.401241,-0.209466,-0.550575,0.305176,1.892090,0.003019,-0.004160,-0.547558,0.183105,0.836752,0.005371,0.007813,1.020020,-8.203125,26.367188,34.570313,0.005371,0.000000,0.000000,0.000000,12.000000
1662034743.029065,1662034743.029065,0.000000,0.000000,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,66.381714,-0.230233,-0.463139,0.488281,1.831055,0.002282,-0.003894,-0.547417,0.305176,0.836848,0.004395,0.007813,1.020508,-8.203125,26.367188,34.570313,0.004395,0.000000,0.000000,0.000000,11.900000
1662034743.029065,1662034743.029065,0.000000,0.000000,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,66.381714,-0.230233,-0.463139,0.488281,1.831055,0.002282,-0.003894,-0.547417,0.305176,0.836848,0.004395,0.007813,1.020508,-8.203125,26.367188,34.570313,0.004395,0.000000,0.000000,0.000000,11.900000
1662034743.039105,1662034743.039105,0.000000,0.000000,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,12.000000,294344.000000,0.000000,66.371004,-0.180406,-0.480296,0.244141,2.075195,0.002646,-0.003612,-0.547340,0.305176,0.836898,-0.001953,0.010254,1.021484,-8.203125,26.367188,34.570313,-0.001953,0.000000,0.000000,0.000000,12.000000
1662034743.039105,1662034743.039105,0.000000,0.000000,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,12.000000,294344.000000,0.000000,66.371004,-0.180406,-0.480296,0.244141,2.075195,0.002646,-0.003612,-0.547340,0.305176,0.836898,-0.001953,0.010254,1.021484,-8.203125,26.367188,34.570313,-0.001953,0.000000,0.000000,0.000000,12.000000
1662034743.049083,1662034743.049083,0.000000,0.000000,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,66.348854,-0.186817,-0.502359,0.244141,2.014160,0.002777,-0.003763,-0.547178,0.305176,0.837003,0.006836,0.006836,1.019531,-8.203125,26.367188,34.570313,0.006836,0.000000,0.000000,0.000000,11.900000
1662034743.049083,1662034743.049083,0.000000,0.000000,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,66.348854,-0.186817,-0.502359,0.244141,2.014160,0.002777,-0.003763,-0.547178,0.305176,0.837003,0.006836,0.006836,1.019531,-8.203125,26.367188,34.570313,0.006836,0.000000,0.000000,0.000000,11.900000
1662034743.059130,1662034743.059130,0.000000,0.000000,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,12.000000,294344.000000,0.000000,66.317080,-0.151174,-0.548419,0.183105,2.014160,0.003285,-0.003722,-0.546946,0.061035,0.837153,0.000977,0.014160,1.021484,-7.910156,26.660156,34.570313,0.000977,0.000000,0.000000,0.000000,12.000000
1662034743.059130,1662034743.059130,0.000000,0.000000,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,12.000000,294344.000000,0.000000,66.317080,-0.151174,-0.548419,0.183105,2.014160,0.003285,-0.003722,-0.546946,0.061035,0.837153,0.000977,0.014160,1.021484,-7.910156,26.660156,34.570313,0.000977,0.000000,0.000000,0.000000,12.000000
1662034743.069154,1662034743.069154,0.000000,0.000000,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,12.000000,294344.000000,0.000000,66.307504,-0.160632,-0.597646,0.061035,1.892090,0.003600,-0.004026,-0.546874,0.549316,0.837198,0.003906,0.014648,1.019531,-7.910156,26.660156,34.570313,0.003906,0.000000,0.000000,0.000000,12.000000
1662034743.069154,1662034743.069154,0.000000,0.000000,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,12.000000,294344.000000,0.000000,66.307504,-0.160632,-0.597646,0.061035,1.892090,0.003600,-0.004026,-0.546874,0.549316,0.837198,0.003906,0.014648,1.019531,-7.910156,26.660156,34.570313,0.003906,0.000000,0.000000,0.000000,12.000000
1662034743.079151,1662034743.079151,0.000000,0.000000,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,66.285244,-0.136668,-0.588995,0.610352,2.075195,0.003652,-0.003809,-0.546712,0.366211,0.837304,0.005859,0.006836,1.021484,-7.910156,26.660156,34.570313,0.005859,0.000000,0.000000,0.000000,11.900000
1662034743.079151,1662034743.079151,0.000000,0.000000,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,66.285244,-0.136668,-0.588995,0.610352,2.075195,0.003652,-0.003809,-0.546712,0.366211,0.837304,0.005859,0.006836,1.021484,-7.910156,26.660156,34.570313,0.005859,0.000000,0.000000,0.000000,11.900000
1662034743.089123,1662034743.089123,0.000000,0.000000,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,66.263763,-0.088883,-0.602936,0.244141,2.075195,0.003982,-0.003525,-0.546557,0.244141,0.837405,0.001465,0.013184,1.019531,-7.910156,26.660156,34.570313,0.001465,0.000000,0.000000,0.000000,11.900000
1662034743.089123,1662034743.089123,0.000000,0.000000,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,66.263763,-0.088883,-0.602936,0.244141,2.075195,0.003982,-0.003525,-0.546557,0.244141,0.837405,0.001465,0.013184,1.019531,-7.910156,26.660156,34.570313,0.001465,0.000000,0.000000,0.000000,11.900000
1662034743.099242,1662034743.099242,0.000000,0.000000,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,66.244618,-0.177714,-0.649514,0.305176,1.831055,0.003900,-0.004396,-0.546411,0.427246,0.837496,0.005371,0.012695,1.019043,-7.910156,26.660156,34.570313,0.005371,0.000000,0.000000,0.000000,11.900000
1662034743.099242,1662034743.099242,0.000000,0.000000,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,66.244618,-0.177714,-0.649514,0.305176,1.831055,0.003900,-0.004396,-0.546411,0.427246,0.837496,0.005371,0.012695,1.019043,-7.910156,26.660156,34.570313,0.005371,0.000000,0.000000,0.000000,11.900000
1662034743.109203,1662034743.109203,1.000000,0.000217,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,66.224005,-0.168513,-0.628782,0.610352,2.014160,0.003793,-0.004229,-0.546262,0.488281,0.837595,-0.000977,0.012207,1.018555,-7.910156,26.660156,34.570313,-0.000977,0.000000,0.000000,1.000000,11.900000
1662034743.109203,1662034743.109203,1.000000,0.000217,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,66.224005,-0.168513,-0.628782,0.610352,2.014160,0.003793,-0.004229,-0.546262,0.488281,0.837595,-0.000977,0.012207,1.018555,-7.910156,26.660156,34.570313,-0.000977,0.000000,0.000000,1.000000,11.900000
1662034743.119270,1662034743.119270,0.000000,0.000000,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,66.193651,-0.126060,-0.615546,0.244141,2.014160,0.003899,-0.003855,-0.546042,-0.061035,0.837740,0.003418,0.011230,1.014160,-8.789063,26.367188,34.863281,0.003418,0.000000,0.000000,0.000000,11.900000
1662034743.119270,1662034743.119270,0.000000,0.000000,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,66.193651,-0.126060,-0.615546,0.244141,2.014160,0.003899,-0.003855,-0.546042,-0.061035,0.837740,0.003418,0.011230,1.014160,-8.789063,26.367188,34.863281,0.003418,0.000000,0.000000,0.000000,11.900000
1662034743.129548,1662034743.129548,0.000000,0.000000,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,66.183242,-0.166800,-0.590551,0.488281,2.014160,0.003523,-0.004033,-0.545965,0.366211,0.837791,0.004883,0.009277,1.021973,-8.789063,26.367188,34.863281,0.004883,0.000000,0.000000,0.000000,11.900000
1662034743.129548,1662034743.129548,0.000000,0.000000,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,66.183242,-0.166800,-0.590551,0.488281,2.014160,0.003523,-0.004033,-0.545965,0.366211,0.837791,0.004883,0.009277,1.021973,-8.789063,26.367188,34.863281,0.004883,0.000000,0.000000,0.000000,11.900000
1662034743.139167,1662034743.139167,0.000000,0.000000,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,12.000000,294344.000000,0.000000,66.153012,-0.103913,-0.677871,-0.061035,2.014160,0.004462,-0.003988,-0.545744,0.549316,0.837931,-0.001465,0.010742,1.018066,-8.789063,26.367188,34.863281,-0.001465,0.000000,0.000000,0.000000,12.000000
1662034743.139167,1662034743.139167,0.000000,0.000000,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,12.000000,294344.000000,0.000000,66.153012,-0.103913,-0.677871,-0.061035,2.014160,0.004462,-0.003988,-0.545744,0.549316,0.837931,-0.001465,0.010742,1.018066,-8.789063,26.367188,34.863281,-0.001465,0.000000,0.000000,0.000000,12.000000
1662034743.149114,1662034743.149114,-1.000000,-0.000217,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,12.000000,294344.000000,0.000000,66.134714,-0.156276,-0.643210,0.549316,1.831055,0.003960,-0.004205,-0.545609,0.183105,0.838020,0.004395,0.011719,1.020508,-8.789063,26.367188,34.863281,0.004395,0.000000,0.000000,-1.000000,12.000000
1662034743.149114,1662034743.149114,-1.000000,-0.000217,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,12.000000,294344.000000,0.000000,66.134714,-0.156276,-0.643210,0.549316,1.831055,0.003960,-0.004205,-0.545609,0.183105,0.838020,0.004395,0.011719,1.020508,-8.789063,26.367188,34.863281,0.004395,0.000000,0.000000,-1.000000,12.000000
1662034743.159022,1662034743.159022,-1.000000,-0.000217,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,66.124489,-0.115089,-0.614922,0.732422,1.953125,0.003949,-0.003769,-0.545537,0.305176,0.838069,-0.000488,0.008789,1.017578,-8.789063,26.367188,34.863281,-0.000488,0.000000,0.000000,-1.000000,11.900000
1662034743.159022,1662034743.159022,-1.000000,-0.000217,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,66.124489,-0.115089,-0.614922,0.732422,1.953125,0.003949,-0.003769,-0.545537,0.305176,0.838069,-0.000488,0.008789,1.017578,-8.789063,26.367188,34.863281,-0.000488,0.000000,0.000000,-1.000000,11.900000
1662034743.169123,1662034743.169123,-1.000000,-0.000217,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,12.000000,294344.000000,0.000000,66.103500,-0.164292,-0.662957,0.183105,2.136230,0.004067,-0.004357,-0.545380,0.427246,0.838168,0.007813,0.010742,1.017090,-8.789063,27.246094,34.863281,0.007813,0.000000,0.000000,-1.000000,12.000000
1662034743.169123,1662034743.169123,-1.000000,-0.000217,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,12.000000,294344.000000,0.000000,66.103500,-0.164292,-0.662957,0.183105,2.136230,0.004067,-0.004357,-0.545380,0.427246,0.838168,0.007813,0.010742,1.017090,-8.789063,27.246094,34.863281,0.007813,0.000000,0.000000,-1.000000,12.000000
1662034743.179316,1662034743.179316,-1.000000,-0.000217,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,12.000000,294344.000000,0.000000,66.083351,-0.163216,-0.565216,0.610352,1.953125,0.003358,-0.003883,-0.545236,0.244141,0.838267,0.002930,0.010254,1.015137,-8.789063,27.246094,34.863281,0.002930,0.000000,0.000000,-1.000000,12.000000
1662034743.179316,1662034743.179316,-1.000000,-0.000217,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,12.000000,294344.000000,0.000000,66.083351,-0.163216,-0.565216,0.610352,1.953125,0.003358,-0.003883,-0.545236,0.244141,0.838267,0.002930,0.010254,1.015137,-8.789063,27.246094,34.863281,0.002930,0.000000,0.000000,-1.000000,12.000000
1662034743.189126,1662034743.189126,-1.000000,-0.000217,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,66.063755,-0.166397,-0.607189,0.183105,1.708984,0.003651,-0.004106,-0.545091,0.427246,0.838359,-0.002930,0.012695,1.019043,-8.789063,27.246094,34.863281,-0.002930,0.000000,0.000000,-1.000000,11.900000
1662034743.189126,1662034743.189126,-1.000000,-0.000217,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,66.063755,-0.166397,-0.607189,0.183105,1.708984,0.003651,-0.004106,-0.545091,0.427246,0.838359,-0.002930,0.012695,1.019043,-8.789063,27.246094,34.863281,-0.002930,0.000000,0.000000,-1.000000,11.900000
1662034743.199145,1662034743.199145,-1.000000,-0.000217,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,66.043367,-0.210805,-0.566845,0.244141,1.831055,0.003145,-0.004238,-0.544941,0.122070,0.838458,0.006348,0.010742,1.020996,-8.789063,27.246094,34.863281,0.006348,0.000000,0.000000,-1.000000,11.900000
1662034743.199145,1662034743.199145,-1.000000,-0.000217,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,66.043367,-0.210805,-0.566845,0.244141,1.831055,0.003145,-0.004238,-0.544941,0.122070,0.838458,0.006348,0.010742,1.020996,-8.789063,27.246094,34.863281,0.006348,0.000000,0.000000,-1.000000,11.900000
1662034743.209103,1662034743.209103,0.000000,0.000000,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,66.023102,-0.203919,-0.556729,0.732422,1.953125,0.003105,-0.004139,-0.544794,0.427246,0.838554,0.006836,0.010742,1.011719,-8.789063,27.246094,34.863281,0.006836,0.000000,0.000000,0.000000,11.900000
1662034743.209103,1662034743.209103,0.000000,0.000000,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,66.023102,-0.203919,-0.556729,0.732422,1.953125,0.003105,-0.004139,-0.544794,0.427246,0.838554,0.006836,0.010742,1.011719,-8.789063,27.246094,34.863281,0.006836,0.000000,0.000000,0.000000,11.900000
1662034743.219096,1662034743.219096,-1.000000,-0.000217,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,66.003670,-0.130078,-0.592888,0.122070,1.892090,0.003721,-0.003770,-0.544653,0.183105,0.838645,0.001465,0.010254,1.019531,-7.910156,26.660156,34.277344,0.001465,0.000000,0.000000,-1.000000,11.900000
1662034743.219096,1662034743.219096,-1.000000,-0.000217,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,66.003670,-0.130078,-0.592888,0.122070,1.892090,0.003721,-0.003770,-0.544653,0.183105,0.838645,0.001465,0.010254,1.019531,-7.910156,26.660156,34.277344,0.001465,0.000000,0.000000,-1.000000,11.900000
1662034743.229166,1662034743.229166,-1.000000,-0.000217,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,65.984012,-0.146640,-0.548064,0.793457,1.953125,0.003315,-0.003678,-0.544510,0.427246,0.838740,-0.000488,0.006348,1.019043,-7.910156,26.660156,34.277344,-0.000488,0.000000,0.000000,-1.000000,11.900000
1662034743.229166,1662034743.229166,-1.000000,-0.000217,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,65.984012,-0.146640,-0.548064,0.793457,1.953125,0.003315,-0.003678,-0.544510,0.427246,0.838740,-0.000488,0.006348,1.019043,-7.910156,26.660156,34.277344,-0.000488,0.000000,0.000000,-1.000000,11.900000
1662034743.239150,1662034743.239150,0.000000,0.000000,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,65.955209,-0.093455,-0.575358,0.183105,1.770020,0.003768,-0.003417,-0.544301,0.427246,0.838875,-0.000488,0.010254,1.022461,-7.910156,26.660156,34.277344,-0.000488,0.000000,0.000000,0.000000,11.900000
1662034743.239150,1662034743.239150,0.000000,0.000000,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,65.955209,-0.093455,-0.575358,0.183105,1.770020,0.003768,-0.003417,-0.544301,0.427246,0.838875,-0.000488,0.010254,1.022461,-7.910156,26.660156,34.277344,-0.000488,0.000000,0.000000,0.000000,11.900000
1662034743.249592,1662034743.249592,0.000000,0.000000,0.000000,0.000000,0.343700,-0.001000,0.001900,99472.000000,12.000000,294344.000000,0.000000,65.946037,-0.101816,-0.526450,0.122070,1.770020,0.003371,-0.003246,-0.544235,0.305176,0.838920,0.002930,0.003906,1.021973,-7.910156,26.660156,34.277344,0.002930,0.000000,0.000000,0.000000,12.000000
1662034743.249592,1662034743.249592,0.000000,0.000000,0.000000,0.000000,0.343700,-0.001000,0.001900,99472.000000,12.000000,294344.000000,0.000000,65.946037,-0.101816,-0.526450,0.122070,1.770020,0.003371,-0.003246,-0.544235,0.305176,0.838920,0.002930,0.003906,1.021973,-7.910156,26.660156,34.277344,0.002930,0.000000,0.000000,0.000000,12.000000
1662034743.259311,1662034743.259311,0.000000,0.000000,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,65.915779,-0.066427,-0.557642,0.305176,2.075195,0.003768,-0.003134,-0.544014,0.488281,0.839062,-0.000977,0.014648,1.021484,-8.789063,26.660156,34.570313,-0.000977,0.000000,0.000000,0.000000,11.900000
1662034743.259311,1662034743.259311,0.000000,0.000000,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,65.915779,-0.066427,-0.557642,0.305176,2.075195,0.003768,-0.003134,-0.544014,0.488281,0.839062,-0.000977,0.014648,1.021484,-8.789063,26.660156,34.570313,-0.000977,0.000000,0.000000,0.000000,11.900000
1662034743.269268,1662034743.269268,0.000000,0.000000,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,65.895404,-0.149226,-0.503637,0.366211,2.136230,0.002980,-0.003483,-0.543863,0.366211,0.839162,0.003418,0.008301,1.020508,-8.789063,26.660156,34.570313,0.003418,0.000000,0.000000,0.000000,11.900000
1662034743.269268,1662034743.269268,0.000000,0.000000,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,65.895404,-0.149226,-0.503637,0.366211,2.136230,0.002980,-0.003483,-0.543863,0.366211,0.839162,0.003418,0.008301,1.020508,-8.789063,26.660156,34.570313,0.003418,0.000000,0.000000,0.000000,11.900000
1662034743.279067,1662034743.279067,-2.000000,-0.000433,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,65.874552,-0.075204,-0.535256,0.732422,2.014160,0.003563,-0.003090,-0.543712,0.366211,0.839259,0.000977,0.009277,1.019043,-8.789063,26.660156,34.570313,0.000977,0.000000,0.000000,-2.000000,11.900000
1662034743.279067,1662034743.279067,-2.000000,-0.000433,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,65.874552,-0.075204,-0.535256,0.732422,2.014160,0.003563,-0.003090,-0.543712,0.366211,0.839259,0.000977,0.009277,1.019043,-8.789063,26.660156,34.570313,0.000977,0.000000,0.000000,-2.000000,11.900000
1662034743.289097,1662034743.289097,-2.000000,-0.000433,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,65.863951,-0.097131,-0.581533,0.183105,2.075195,0.003799,-0.003470,-0.543632,0.183105,0.839308,0.003418,0.013672,1.020020,-8.789063,26.660156,34.570313,0.003418,0.000000,0.000000,-2.000000,11.900000
1662034743.289097,1662034743.289097,-2.000000,-0.000433,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,65.863951,-0.097131,-0.581533,0.183105,2.075195,0.003799,-0.003470,-0.543632,0.183105,0.839308,0.003418,0.013672,1.020020,-8.789063,26.660156,34.570313,0.003418,0.000000,0.000000,-2.000000,11.900000
1662034743.299092,1662034743.299092,0.000000,0.000000,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,65.844028,-0.066695,-0.564791,0.244141,1.892090,0.003821,-0.003167,-0.543488,0.183105,0.839402,0.003418,0.005859,1.018066,-8.789063,26.660156,34.570313,0.003418,0.000000,0.000000,0.000000,11.900000
1662034743.299092,1662034743.299092,0.000000,0.000000,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,65.844028,-0.066695,-0.564791,0.244141,1.892090,0.003821,-0.003167,-0.543488,0.183105,0.839402,0.003418,0.005859,1.018066,-8.789063,26.660156,34.570313,0.003418,0.000000,0.000000,0.000000,11.900000
1662034743.309211,1662034743.309211,0.000000,0.000000,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,65.812377,-0.099660,-0.608387,0.122070,1.892090,0.003985,-0.003614,-0.543253,0.305176,0.839552,0.004395,0.014648,1.022461,-7.910156,26.660156,35.742188,0.004395,0.000000,0.000000,0.000000,11.900000
1662034743.309211,1662034743.309211,0.000000,0.000000,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,65.812377,-0.099660,-0.608387,0.122070,1.892090,0.003985,-0.003614,-0.543253,0.305176,0.839552,0.004395,0.014648,1.022461,-7.910156,26.660156,35.742188,0.004395,0.000000,0.000000,0.000000,11.900000
1662034743.319138,1662034743.319138,-1.000000,-0.000217,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,65.791606,-0.122008,-0.584647,0.427246,1.892090,0.003706,-0.003665,-0.543101,0.244141,0.839651,0.004883,0.011230,1.016113,-7.910156,26.660156,35.742188,0.004883,0.000000,0.000000,-1.000000,11.900000
1662034743.319138,1662034743.319138,-1.000000,-0.000217,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,65.791606,-0.122008,-0.584647,0.427246,1.892090,0.003706,-0.003665,-0.543101,0.244141,0.839651,0.004883,0.011230,1.016113,-7.910156,26.660156,35.742188,0.004883,0.000000,0.000000,-1.000000,11.900000
1662034743.329116,1662034743.329116,-1.000000,-0.000217,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,65.782023,-0.166085,-0.565512,0.732422,1.831055,0.003357,-0.003897,-0.543030,0.366211,0.839698,0.005371,0.008789,1.018066,-7.910156,26.660156,35.742188,0.005371,0.000000,0.000000,-1.000000,11.900000
1662034743.329116,1662034743.329116,-1.000000,-0.000217,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,65.782023,-0.166085,-0.565512,0.732422,1.831055,0.003357,-0.003897,-0.543030,0.366211,0.839698,0.005371,0.008789,1.018066,-7.910156,26.660156,35.742188,0.005371,0.000000,0.000000,-1.000000,11.900000
1662034743.339317,1662034743.339317,0.000000,0.000000,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,65.761007,-0.139937,-0.671526,0.183105,1.892090,0.004258,-0.004207,-0.542873,0.244141,0.839794,0.002441,0.012207,1.014648,-7.910156,26.660156,35.742188,0.002441,0.000000,0.000000,0.000000,11.900000
1662034743.339317,1662034743.339317,0.000000,0.000000,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,65.761007,-0.139937,-0.671526,0.183105,1.892090,0.004258,-0.004207,-0.542873,0.244141,0.839794,0.002441,0.012207,1.014648,-7.910156,26.660156,35.742188,0.002441,0.000000,0.000000,0.000000,11.900000
1662034743.349180,1662034743.349180,0.000000,0.000000,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,65.743788,-0.091870,-0.639854,0.427246,1.525879,0.004255,-0.003704,-0.542750,0.366211,0.839875,0.000977,0.011719,1.019531,-7.910156,26.660156,35.742188,0.000977,0.000000,0.000000,0.000000,11.900000
1662034743.349180,1662034743.349180,0.000000,0.000000,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,65.743788,-0.091870,-0.639854,0.427246,1.525879,0.004255,-0.003704,-0.542750,0.366211,0.839875,0.000977,0.011719,1.019531,-7.910156,26.660156,35.742188,0.000977,0.000000,0.000000,0.000000,11.900000
1662034743.359060,1662034743.359060,0.000000,0.000000,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,65.724301,-0.092060,-0.654962,0.793457,1.953125,0.004365,-0.003776,-0.542607,0.122070,0.839967,0.000977,0.009766,1.015137,-7.910156,26.660156,35.742188,0.000977,0.000000,0.000000,0.000000,11.900000
